Done,Song Num,Song Duration,National Anthem,Marathi ‘Bhav Geet’,Marathi Lavni,Asha Bhosale,Kishor Kumar,Michael Jackson,Song Name,Youtube link,Spotify link
DONE,1,1:53,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,
DONE,2,1:47,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,
DONE,3,4:44,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,They dont really care about us,TRUE,https://open.spotify.com/track/3wuCCNCnBhJlwkIJTBZFiv?si=29788b8b53804067
DONE,4,3:42,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,
DONE,5,4:05,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,
DONE,6,6:08,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,
DONE,7,3:28,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,
DONE,8,4:19,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Just Beat it,,https://open.spotify.com/track/1OOtq8tRnDM8kG2gqUPjAj?si=d63c613c1b3541d7
DONE,9,5:13,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Jaago Sone Walon,,
DONE,10,5:46,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,
DONE,11,3:39,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Mamachya Gavala Jaau ya,,
DONE,12,5:55,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,
DONE,13,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,
DONE,14,3:10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Hi chal turu turu,https://www.youtube.com/watch?v=chGJn7E4wlc,
DONE,15,6:06,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,katra katra,https://www.youtube.com/watch?v=nhQUHvZSlvs,
DONE,16,2:12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
DONE,17,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,
DONE,18,3:13,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Ina Mina Dika,https://www.youtube.com/watch?v=Y2XXeon6Vo4,
DONE,19,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,
DONE,20,4:54,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Billie Jean <3,,
DONE,21,5:46,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Bhatukalichya Khela Madhali Raja,,
DONE,22,3:40,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,
DONE,23,6:16,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Aaja Mere Pyaar ke sahare,,
DONE,24,3:35,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,
DONE,25,3:35,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,bugadi mazhi sandli ga,https://www.youtube.com/watch?v=GOEJZslEu6I,
,26,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
,27,1:48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
,28,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
DONE,29,3:29,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Koi Lauta De Mere Beete Huye Din,,
,30,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
DONE,31,2:06,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,
,32,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
DONE,33,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,sakhya re ,,
DONE,34,7:41,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
DONE,35,1:46,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
DONE,36,6:22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"Tu Tu Hai Wahi, Dil Ne Jise Apna Kaha",,
DONE,37,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Disashi Too ,,
,38,6:16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
DONE,39,3:18,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,hawas maj tu,https://m.youtube.com/watch?v=pyCwXAWHATQ,
DONE,40,5:36,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Ye Ladka Haye Allah Kaisa Hai Deewana,,
DONE,41,3:16,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Gori Gori Paan, Fulasarkhi Chaan",,
DONE,42,3:30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Navika re ,,
DONE,43,2:58,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,yeu kashi priya,https://www.youtube.com/watch?v=tdzqcoWaN9Q,
DONE,44,6:59,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Dangerous,,https://open.spotify.com/track/3u4RKvwDT3CKeYbjxqXEye?si=a2cd5d1307264267
DONE,45,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Earth song?,,
DONE,46,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,
DONE,47,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,
DONE,48,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,
DONE,49,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,
DONE,50,4:52,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Koi Hamdam Na Raha,,
DONE,51,3:20,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,jeevan ke safar main rahi,https://www.youtube.com/watch?v=bI90IlMObzA,
DONE,52,5:26,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,
DONE,53,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,
DONE,54,4:18,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Madhu Ithe An Chandra Tithe ,,
DONE,55,4:12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,ha khel sawlyancha,https://www.youtube.com/watch?v=ApkFNR7ZvY8,
DONE,56,3:30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Airaneechya Deva Tula,,
DONE,57,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Toch Chandrama Nabhat,,
DONE,58,3:27,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Divas Tujhe He Phulayache,,
DONE,59,2:36,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Nakhrewali,,
DONE,60,4:18,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,
DONE,61,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
,62,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
DONE,63,3:22,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,chhoti si ye duniya,,
DONE,64,3:19,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,
DONE,65,3:53,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Swar Gangechya Kathavarti,,
DONE,66,1:56,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
DONE,67,1:48,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,
DONE,68,3:05,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,
DONE,69,5:43,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
DONE,70,5:13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,
DONE,71,6:48,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,
DONE,72,3:44,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,
DONE,73,3:59,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
DONE,74,4:16,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
DONE,75,1:10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,
DONE,76,3:47,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,aai mala nesun shalu hava,https://www.youtube.com/watch?v=MkXTQiO5hRk&ab_channel=SaregamaMarathi,
DONE,77,3:38,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,ye re ghana,https://www.youtube.com/watch?v=h0E-PsR1-9I&ab_channel=SaregamaMarathi,
DONE,78,4:11,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
DONE,79,4:34,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,
DONE,80,6:15,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,do lafzon ki hai dil ki kahaani,https://www.youtube.com/watch?v=waeAGdCvJd8&ab_channel=Shemaroo,
DONE,81,1:46,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,jana gana mana,,
DONE,82,5:17,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,jo bhi chahe kahiye,,
DONE,83,5:00,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,ek ladki bheegi bhaagi si,https://www.youtube.com/watch?v=mxYNdy-0CEs&ab_channel=ShemarooFilmiGaane,
DONE,84,3:26,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,ajnabi tum jane pehchane se ,https://www.youtube.com/watch?app=desktop&v=q3TTsBpNSSQ&ab_channel=SaregamaMusic,
DONE,85,3:35,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,jivanath hi ghadi,https://www.youtube.com/watch?v=aPwkm--YTvM&ab_channel=SaregamaMarathi,
DONE,86,5:58,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
DONE,87,1:46,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
DONE,88,4:52,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,jana gana mana,,
DONE,89,6:25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
DONE,90,1:47,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
DONE,91,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Nimbonichya jhadamage,,
DONE,92,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Prathan tujh Pahata,,
DONE,93,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Mere Mehboob ,,
DONE,94,5:49,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,disla ga bai disla,https://www.youtube.com/watch?app=desktop&v=CYvZbm_b-O4&ab_channel=SaregamaMarathi,
DONE,95,1:45,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
DONE,96,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Meri neendon me tum ,,
,97,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
DONE,98,5:32,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
DONE,99,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Nach re Mora ,,
DONE,100,3:03,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Dukhi Man Mere Sun Mera Kehna ,,
DONE,101,3:27,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Kasa kay Patil, Bara Hay ka?",,
DONE,102,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,
DONE,103,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
,104,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
DONE,105,2:41,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Abhi na jao Chodkar,,
,106,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
,107,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
,108,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
DONE,109,5:16,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,
,110,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
,111,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
DONE,112,3:18,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,
,113,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
,114,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
,115,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
DONE,116,1:18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
,Total,,12,25,9,25,17,13,101,,